,Date,Price,Ticker,Quantity,CostBasis,MV,UnrealizedPnL,Cash,Value
9708,2023-08-21 16:00:00,101.76,VIXY,-720,-144165.6,-144165.6,70898.40000000001,256080.76000000007,-73267.2
9709,2023-08-21 16:00:00,26.4993,SVIX,720,10771.2,10771.2,8308.296000000002,-8114.757000000001,19079.496000000003
9710,2023-08-21 17:00:00,100.64,VIXY,-720,-144165.6,-144165.6,71704.8,256080.76000000007,-72460.8
9711,2023-08-21 17:00:00,26.79,SVIX,720,10771.2,10771.2,8517.599999999999,-8114.757000000001,19288.8
9712,2023-08-21 18:00:00,100.28,VIXY,-720,-144165.6,-144165.6,71964.0,256080.76000000007,-72201.6
9713,2023-08-21 18:00:00,26.8701,SVIX,720,10771.2,10771.2,8575.272,-8114.757000000001,19346.472
9714,2023-08-21 19:00:00,100.32,VIXY,-720,-144165.6,-144165.6,71935.20000000001,256080.76000000007,-72230.4
9715,2023-08-21 19:00:00,26.83,SVIX,720,10771.2,10771.2,8546.399999999998,-8114.757000000001,19317.6
9716,2023-08-21 20:00:00,100.92,VIXY,-720,-144165.6,-144165.6,71503.20000000001,256080.76000000007,-72662.4
9717,2023-08-21 20:00:00,26.73,SVIX,720,10771.2,10771.2,8474.399999999998,-8114.757000000001,19245.6
9718,2023-08-21 21:00:00,100.68,VIXY,-720,-144165.6,-144165.6,71676.0,256080.76000000007,-72489.6
9719,2023-08-21 21:00:00,26.73,SVIX,720,10771.2,10771.2,8474.399999999998,-8114.757000000001,19245.6
9720,2023-08-21 22:00:00,100.84,VIXY,-720,-144165.6,-144165.6,71560.8,256080.76000000007,-72604.8
9721,2023-08-21 22:00:00,26.7,SVIX,720,10771.2,10771.2,8452.8,-8114.757000000001,19224.0
9722,2023-08-22 08:00:00,98.88,VIXY,-720,-144165.6,-144165.6,72972.00000000001,256080.76000000007,-71193.59999999999
9723,2023-08-22 08:00:00,27.23,SVIX,720,10771.2,10771.2,8834.399999999998,-8114.757000000001,19605.6
9724,2023-08-22 09:00:00,98.6,VIXY,-720,-144165.6,-144165.6,73173.6,256080.76000000007,-70992.0
9725,2023-08-22 09:00:00,27.25,SVIX,720,10771.2,10771.2,8848.8,-8114.757000000001,19620.0
9726,2023-08-22 11:00:00,27.49,SVIX,720,10771.2,10771.2,9021.599999999999,-8114.757000000001,19792.8
9727,2023-08-22 11:00:00,98.0,VIXY,-720,-144165.6,-144165.6,73605.6,256080.76000000007,-70560.0
9728,2023-08-22 12:00:00,98.56,VIXY,-720,-144165.6,-144165.6,73202.40000000001,256080.76000000007,-70963.2
9729,2023-08-22 12:00:00,27.31,SVIX,720,10771.2,10771.2,8892.0,-8114.757000000001,19663.2
9730,2023-08-22 13:00:00,26.71,SVIX,720,10771.2,10771.2,8460.0,-8114.757000000001,19231.2
9731,2023-08-22 13:00:00,100.88,VIXY,-720,-144165.6,-144165.6,71532.00000000001,256080.76000000007,-72633.59999999999
9732,2023-08-22 14:00:00,100.72,VIXY,-720,-144165.6,-144165.6,71647.20000000001,256080.76000000007,-72518.4
9733,2023-08-22 14:00:00,26.76,SVIX,720,10771.2,10771.2,8496.0,-8114.757000000001,19267.2
9734,2023-08-22 15:00:00,101.64,VIXY,-720,-144165.6,-144165.6,70984.8,256080.76000000007,-73180.8
9735,2023-08-22 15:00:00,26.5,SVIX,720,10771.2,10771.2,8308.8,-8114.757000000001,19080.0
9736,2023-08-22 16:00:00,101.0,VIXY,-720,-144165.6,-144165.6,71445.6,256080.76000000007,-72720.0
9737,2023-08-22 16:00:00,26.68,SVIX,720,10771.2,10771.2,8438.399999999998,-8114.757000000001,19209.6
9738,2023-08-22 17:00:00,26.69,SVIX,720,10771.2,10771.2,8445.599999999999,-8114.757000000001,19216.8
9739,2023-08-22 17:00:00,100.96,VIXY,-720,-144165.6,-144165.6,71474.40000000001,256080.76000000007,-72691.2
9740,2023-08-22 18:00:00,26.75,SVIX,720,10771.2,10771.2,8488.8,-8114.757000000001,19260.0
9741,2023-08-22 18:00:00,100.72,VIXY,-720,-144165.6,-144165.6,71647.20000000001,256080.76000000007,-72518.4
9742,2023-08-22 19:00:00,26.74,SVIX,720,10771.2,10771.2,8481.599999999999,-8114.757000000001,19252.8
9743,2023-08-22 19:00:00,100.84,VIXY,-720,-144165.6,-144165.6,71560.8,256080.76000000007,-72604.8
9744,2023-08-22 20:00:00,26.74,SVIX,720,10771.2,10771.2,8481.599999999999,-8114.757000000001,19252.8
9745,2023-08-22 20:00:00,100.8,VIXY,-720,-144165.6,-144165.6,71589.6,256080.76000000007,-72576.0
9746,2023-08-22 21:00:00,100.8,VIXY,-720,-144165.6,-144165.6,71589.6,256080.76000000007,-72576.0
9747,2023-08-22 21:00:00,26.8,SVIX,720,10771.2,10771.2,8524.8,-8114.757000000001,19296.0
9748,2023-08-22 22:00:00,26.74,SVIX,720,10771.2,10771.2,8481.599999999999,-8114.757000000001,19252.8
9749,2023-08-22 22:00:00,100.6,VIXY,-720,-144165.6,-144165.6,71733.6,256080.76000000007,-72432.0
9750,2023-08-23 08:00:00,98.44,VIXY,-720,-144165.6,-144165.6,73288.8,256080.76000000007,-70876.8
9751,2023-08-23 08:00:00,27.35,SVIX,720,10771.2,10771.2,8920.8,-8114.757000000001,19692.0
9752,2023-08-23 09:00:00,27.29,SVIX,720,10771.2,10771.2,8877.599999999999,-8114.757000000001,19648.8
9753,2023-08-23 09:00:00,98.8,VIXY,-720,-144165.6,-144165.6,73029.6,256080.76000000007,-71136.0
9754,2023-08-23 11:00:00,27.04,SVIX,720,10771.2,10771.2,8697.599999999999,-8114.757000000001,19468.8
9755,2023-08-23 11:00:00,99.6,VIXY,-720,-144165.6,-144165.6,72453.6,256080.76000000007,-71712.0
9756,2023-08-23 12:00:00,100.48,VIXY,-720,-144165.6,-144165.6,71820.0,256080.76000000007,-72345.6
9757,2023-08-23 12:00:00,26.89,SVIX,720,10771.2,10771.2,8589.599999999999,-8114.757000000001,19360.8
9758,2023-08-23 13:00:00,98.4,VIXY,-720,-144165.6,-144165.6,73317.6,256080.76000000007,-70848.0
9759,2023-08-23 13:00:00,27.36,SVIX,720,10771.2,10771.2,8928.0,-8114.757000000001,19699.2
9760,2023-08-23 14:00:00,27.58,SVIX,720,10771.2,10771.2,9086.399999999998,-8114.757000000001,19857.6
9761,2023-08-23 14:00:00,97.56,VIXY,-720,-144165.6,-144165.6,73922.40000000001,256080.76000000007,-70243.2
9762,2023-08-23 15:00:00,27.48,SVIX,720,10771.2,10771.2,9014.399999999998,-8114.757000000001,19785.6
9763,2023-08-23 15:00:00,98.04,VIXY,-720,-144165.6,-144165.6,73576.8,256080.76000000007,-70588.8
9764,2023-08-23 16:00:00,27.43,SVIX,720,10771.2,10771.2,8978.399999999998,-8114.757000000001,19749.6
9765,2023-08-23 16:00:00,98.16,VIXY,-720,-144165.6,-144165.6,73490.40000000001,256080.76000000007,-70675.2
9766,2023-08-23 17:00:00,97.6,VIXY,-720,-144165.6,-144165.6,73893.6,256080.76000000007,-70272.0
9767,2023-08-23 17:00:00,27.57,SVIX,720,10771.2,10771.2,9079.2,-8114.757000000001,19850.4
9768,2023-08-23 18:00:00,97.84,VIXY,-720,-144165.6,-144165.6,73720.8,256080.76000000007,-70444.8
9769,2023-08-23 18:00:00,27.52,SVIX,720,10771.2,10771.2,9043.2,-8114.757000000001,19814.4
9770,2023-08-23 19:00:00,97.4,VIXY,-720,-144165.6,-144165.6,74037.6,256080.76000000007,-70128.0
9771,2023-08-23 19:00:00,27.65,SVIX,720,10771.2,10771.2,9136.8,-8114.757000000001,19908.0
9772,2023-08-23 20:00:00,28.1,SVIX,720,10771.2,10771.2,9460.8,-8114.757000000001,20232.0
9773,2023-08-23 20:00:00,95.486,VIXY,-720,-144165.6,-144165.6,75415.68000000001,256080.76000000007,-68749.92
9774,2023-08-23 21:00:00,28.05,SVIX,720,10771.2,10771.2,9424.8,-8114.757000000001,20196.0
9775,2023-08-23 21:00:00,96.0,VIXY,-720,-144165.6,-144165.6,75045.6,256080.76000000007,-69120.0
9776,2023-08-23 22:00:00,27.98,SVIX,720,10771.2,10771.2,9374.399999999998,-8114.757000000001,20145.6
9777,2023-08-23 22:00:00,96.2,VIXY,-720,-144165.6,-144165.6,74901.6,256080.76000000007,-69264.0
9778,2023-08-23 23:00:00,96.12,VIXY,-720,-144165.6,-144165.6,74959.2,256080.76000000007,-69206.40000000001
9779,2023-08-23 23:00:00,27.95,SVIX,720,10771.2,10771.2,9352.8,-8114.757000000001,20124.0
9780,2023-08-24 08:00:00,28.14,SVIX,720,10771.2,10771.2,9489.599999999999,-8114.757000000001,20260.8
9781,2023-08-24 08:00:00,95.84,VIXY,-720,-144165.6,-144165.6,75160.8,256080.76000000007,-69004.8
9782,2023-08-24 09:00:00,28.02,SVIX,720,10771.2,10771.2,9403.2,-8114.757000000001,20174.4
9783,2023-08-24 09:00:00,96.0,VIXY,-720,-144165.6,-144165.6,75045.6,256080.76000000007,-69120.0
9784,2023-08-24 10:00:00,28.16,SVIX,720,10771.2,10771.2,9504.0,-8114.757000000001,20275.2
9785,2023-08-24 10:00:00,95.48,VIXY,-720,-144165.6,-144165.6,75420.0,256080.76000000007,-68745.6
9786,2023-08-24 11:00:00,95.68,VIXY,-720,-144165.6,-144165.6,75276.0,256080.76000000007,-68889.6
9787,2023-08-24 11:00:00,28.17,SVIX,720,10771.2,10771.2,9511.2,-8114.757000000001,20282.4
9788,2023-08-24 12:00:00,27.97,SVIX,720,10771.2,10771.2,9367.199999999997,-8114.757000000001,20138.399999999998
9789,2023-08-24 12:00:00,96.4,VIXY,-720,-144165.6,-144165.6,74757.6,256080.76000000007,-69408.0
9790,2023-08-24 13:00:00,28.11,SVIX,720,10771.2,10771.2,9468.0,-8114.757000000001,20239.2
9791,2023-08-24 13:00:00,95.68,VIXY,-720,-144165.6,-144165.6,75276.0,256080.76000000007,-68889.6
9792,2023-08-24 14:00:00,97.92,VIXY,-720,-144165.6,-144165.6,73663.20000000001,256080.76000000007,-70502.4
9793,2023-08-24 14:00:00,27.44,SVIX,720,10771.2,10771.2,8985.599999999999,-8114.757000000001,19756.8
9794,2023-08-24 15:00:00,26.95,SVIX,720,10771.2,10771.2,8632.8,-8114.757000000001,19404.0
9795,2023-08-24 15:00:00,99.8,VIXY,-720,-144165.6,-144165.6,72309.6,256080.76000000007,-71856.0
9796,2023-08-24 16:00:00,27.3,SVIX,720,10771.2,10771.2,8884.8,-8114.757000000001,19656.0
9797,2023-08-24 16:00:00,98.64,VIXY,-720,-144165.6,-144165.6,73144.8,256080.76000000007,-71020.8
9798,2023-08-24 17:00:00,99.28,VIXY,-720,-144165.6,-144165.6,72684.0,256080.76000000007,-71481.6
9799,2023-08-24 17:00:00,27.09,SVIX,720,10771.2,10771.2,8733.599999999999,-8114.757000000001,19504.8
9800,2023-08-24 18:00:00,27.02,SVIX,720,10771.2,10771.2,8683.2,-8114.757000000001,19454.4
9801,2023-08-24 18:00:00,99.48,VIXY,-720,-144165.6,-144165.6,72540.0,256080.76000000007,-71625.6
9802,2023-08-24 19:00:00,101.2812,VIXY,-720,-144165.6,-144165.6,71243.13600000001,256080.76000000007,-72922.46399999999
9803,2023-08-24 19:00:00,26.508,SVIX,720,10771.2,10771.2,8314.559999999998,-8114.757000000001,19085.76
9804,2023-08-24 20:00:00,26.39,SVIX,720,10771.2,10771.2,8229.599999999999,-8114.757000000001,19000.8
9805,2023-08-24 20:00:00,101.88,VIXY,-720,-144165.6,-144165.6,70812.00000000001,256080.76000000007,-73353.59999999999
9806,2023-08-24 21:00:00,101.88,VIXY,-720,-144165.6,-144165.6,70812.00000000001,256080.76000000007,-73353.59999999999
9807,2023-08-24 21:00:00,26.55,SVIX,720,10771.2,10771.2,8344.8,-8114.757000000001,19116.0
9808,2023-08-24 22:00:00,26.57,SVIX,720,10771.2,10771.2,8359.2,-8114.757000000001,19130.4
9809,2023-08-24 22:00:00,100.96,VIXY,-720,-144165.6,-144165.6,71474.40000000001,256080.76000000007,-72691.2
9810,2023-08-24 23:00:00,26.62,SVIX,720,10771.2,10771.2,8395.2,-8114.757000000001,19166.4
9811,2023-08-24 23:00:00,100.76,VIXY,-720,-144165.6,-144165.6,71618.40000000001,256080.76000000007,-72547.2
9812,2023-08-25 09:00:00,26.62,SVIX,720,10771.2,10771.2,8395.2,-8114.757000000001,19166.4
9813,2023-08-25 09:00:00,100.76,VIXY,-720,-144165.6,-144165.6,71618.40000000001,256080.76000000007,-72547.2
9814,2023-08-25 11:00:00,100.4,VIXY,-720,-144165.6,-144165.6,71877.6,256080.76000000007,-72288.0
9815,2023-08-25 11:00:00,26.79,SVIX,720,10771.2,10771.2,8517.599999999999,-8114.757000000001,19288.8
9816,2023-08-25 12:00:00,26.89,SVIX,720,10771.2,10771.2,8589.599999999999,-8114.757000000001,19360.8
9817,2023-08-25 12:00:00,99.84,VIXY,-720,-144165.6,-144165.6,72280.8,256080.76000000007,-71884.8
9818,2023-08-25 13:00:00,27.005,SVIX,720,10771.2,10771.2,8672.399999999998,-8114.757000000001,19443.6
9819,2023-08-25 13:00:00,99.32,VIXY,-720,-144165.6,-144165.6,72655.20000000001,256080.76000000007,-71510.4
9820,2023-08-25 14:00:00,26.26,SVIX,720,10771.2,10771.2,8136.0,-8114.757000000001,18907.2
9821,2023-08-25 14:00:00,102.2,VIXY,-720,-144165.6,-144165.6,70581.6,256080.76000000007,-73584.0
9822,2023-08-25 15:00:00,100.16,VIXY,-720,-144165.6,-144165.6,72050.40000000001,256080.76000000007,-72115.2
9823,2023-08-25 15:00:00,26.81,SVIX,720,10771.2,10771.2,8532.0,-8114.757000000001,19303.2
9824,2023-08-25 16:00:00,27.3279,SVIX,720,10771.2,10771.2,8904.887999999999,-8114.757000000001,19676.088
9825,2023-08-25 16:00:00,98.2,VIXY,-720,-144165.6,-144165.6,73461.6,256080.76000000007,-70704.0
9826,2023-08-25 17:00:00,98.08,VIXY,-720,-144165.6,-144165.6,73548.0,256080.76000000007,-70617.6
9827,2023-08-25 17:00:00,27.36,SVIX,720,10771.2,10771.2,8928.0,-8114.757000000001,19699.2
9828,2023-08-25 18:00:00,27.63,SVIX,720,10771.2,10771.2,9122.399999999998,-8114.757000000001,19893.6
9829,2023-08-25 18:00:00,97.0,VIXY,-720,-144165.6,-144165.6,74325.6,256080.76000000007,-69840.0
9830,2023-08-25 19:00:00,96.88,VIXY,-720,-144165.6,-144165.6,74412.00000000001,256080.76000000007,-69753.59999999999
9831,2023-08-25 19:00:00,27.6701,SVIX,720,10771.2,10771.2,9151.272,-8114.757000000001,19922.472
9832,2023-08-25 20:00:00,27.59,SVIX,720,10771.2,10771.2,9093.599999999999,-8114.757000000001,19864.8
9833,2023-08-25 20:00:00,97.24,VIXY,-720,-144165.6,-144165.6,74152.8,256080.76000000007,-70012.8
9834,2023-08-25 21:00:00,27.65,SVIX,720,10771.2,10771.2,9136.8,-8114.757000000001,19908.0
9835,2023-08-25 21:00:00,97.24,VIXY,-720,-144165.6,-144165.6,74152.8,256080.76000000007,-70012.8
9836,2023-08-25 22:00:00,27.6,SVIX,720,10771.2,10771.2,9100.8,-8114.757000000001,19872.0
9837,2023-08-25 22:00:00,97.24,VIXY,-720,-144165.6,-144165.6,74152.8,256080.76000000007,-70012.8
9838,2023-08-28 10:00:00,27.6,SVIX,720,10771.2,10771.2,9100.8,-8114.757000000001,19872.0
9839,2023-08-28 10:00:00,96.12,VIXY,-720,-144165.6,-144165.6,74959.2,256080.76000000007,-69206.40000000001
9840,2023-08-28 11:00:00,27.99,SVIX,720,10771.2,10771.2,9381.599999999999,-8114.757000000001,20152.8
9841,2023-08-28 11:00:00,95.68,VIXY,-720,-144165.6,-144165.6,75276.0,256080.76000000007,-68889.6
9842,2023-08-28 12:00:00,28.12,SVIX,720,10771.2,10771.2,9475.2,-8114.757000000001,20246.4
9843,2023-08-28 12:00:00,95.0,VIXY,-720,-144165.6,-144165.6,75765.6,256080.76000000007,-68400.0
9844,2023-08-28 13:00:00,28.36,SVIX,720,10771.2,10771.2,9648.0,-8114.757000000001,20419.2
9845,2023-08-28 13:00:00,94.32,VIXY,-720,-144165.6,-144165.6,76255.20000000001,256080.76000000007,-67910.4
9846,2023-08-28 14:00:00,28.4,SVIX,720,10771.2,10771.2,9676.8,-8114.757000000001,20448.0
9847,2023-08-28 14:00:00,94.24,VIXY,-720,-144165.6,-144165.6,76312.8,256080.76000000007,-67852.8
9848,2023-08-28 15:00:00,28.25,SVIX,720,10771.2,10771.2,9568.8,-8114.757000000001,20340.0
9849,2023-08-28 15:00:00,94.88,VIXY,-720,-144165.6,-144165.6,75852.00000000001,256080.76000000007,-68313.59999999999
9850,2023-08-28 16:00:00,28.6374,SVIX,720,10771.2,10771.2,9847.728,-8114.757000000001,20618.928
9851,2023-08-28 16:00:00,93.5308,VIXY,-720,-144165.6,-144165.6,76823.424,256080.76000000007,-67342.176
9852,2023-08-28 17:00:00,28.42,SVIX,720,10771.2,10771.2,9691.2,-8114.757000000001,20462.4
9853,2023-08-28 17:00:00,94.16,VIXY,-720,-144165.6,-144165.6,76370.40000000001,256080.76000000007,-67795.2
9854,2023-08-28 18:00:00,28.63,SVIX,720,10771.2,10771.2,9842.399999999998,-8114.757000000001,20613.6
9855,2023-08-28 18:00:00,93.48,VIXY,-720,-144165.6,-144165.6,76860.0,256080.76000000007,-67305.6
9856,2023-08-28 19:00:00,28.7783,SVIX,720,10771.2,10771.2,9949.176,-8114.757000000001,20720.376
9857,2023-08-28 19:00:00,93.08,VIXY,-720,-144165.6,-144165.6,77148.0,256080.76000000007,-67017.6
9858,2023-08-28 20:00:00,93.16,VIXY,-720,-144165.6,-144165.6,77090.40000000001,256080.76000000007,-67075.2
9859,2023-08-28 20:00:00,28.7,SVIX,720,10771.2,10771.2,9892.8,-8114.757000000001,20664.0
9860,2023-08-28 21:00:00,93.08,VIXY,-720,-144165.6,-144165.6,77148.0,256080.76000000007,-67017.6
9861,2023-08-28 21:00:00,28.83,SVIX,720,10771.2,10771.2,9986.399999999998,-8114.757000000001,20757.6
9862,2023-08-28 22:00:00,92.92,VIXY,-720,-144165.6,-144165.6,77263.20000000001,256080.76000000007,-66902.4
9863,2023-08-28 22:00:00,28.8,SVIX,720,10771.2,10771.2,9964.8,-8114.757000000001,20736.0
9864,2023-08-28 23:00:00,28.74,SVIX,720,10771.2,10771.2,9921.599999999999,-8114.757000000001,20692.8
9865,2023-08-28 23:00:00,93.1996,VIXY,-720,-144165.6,-144165.6,77061.888,256080.76000000007,-67103.712
9866,2023-08-29 11:00:00,28.71,SVIX,720,10771.2,10771.2,9900.0,-8114.757000000001,20671.2
9867,2023-08-29 11:00:00,93.24,VIXY,-720,-144165.6,-144165.6,77032.8,256080.76000000007,-67132.8
9868,2023-08-29 12:00:00,28.7,SVIX,720,10771.2,10771.2,9892.8,-8114.757000000001,20664.0
9869,2023-08-29 12:00:00,93.16,VIXY,-720,-144165.6,-144165.6,77090.40000000001,256080.76000000007,-67075.2
9870,2023-08-29 13:00:00,91.6,VIXY,-720,-144165.6,-144165.6,78213.6,256080.76000000007,-65952.0
9871,2023-08-29 13:00:00,29.2014,SVIX,720,10771.2,10771.2,10253.807999999997,-8114.757000000001,21025.007999999998
9872,2023-08-29 14:00:00,29.3778,SVIX,720,10771.2,10771.2,10380.815999999999,-8114.757000000001,21152.016
9873,2023-08-29 14:00:00,91.04,VIXY,-720,-144165.6,-144165.6,78616.8,256080.76000000007,-65548.8
9874,2023-08-29 15:00:00,29.39,SVIX,720,10771.2,10771.2,10389.599999999999,-8114.757000000001,21160.8
9875,2023-08-29 15:00:00,91.08,VIXY,-720,-144165.6,-144165.6,78588.0,256080.76000000007,-65577.6
9876,2023-08-29 16:00:00,29.54,SVIX,720,10771.2,10771.2,10497.599999999999,-8114.757000000001,21268.8
9877,2023-08-29 16:00:00,90.56,VIXY,-720,-144165.6,-144165.6,78962.4,256080.76000000007,-65203.200000000004
9878,2023-08-29 17:00:00,91.28,VIXY,-720,-144165.6,-144165.6,78444.0,256080.76000000007,-65721.6
9879,2023-08-29 17:00:00,29.3,SVIX,720,10771.2,10771.2,10324.8,-8114.757000000001,21096.0
9880,2023-08-29 18:00:00,29.56,SVIX,720,10771.2,10771.2,10512.0,-8114.757000000001,21283.2
9881,2023-08-29 18:00:00,90.4,VIXY,-720,-144165.6,-144165.6,79077.6,256080.76000000007,-65088.00000000001
9882,2023-08-29 19:00:00,29.512,SVIX,720,10771.2,10771.2,10477.439999999999,-8114.757000000001,21248.64
9883,2023-08-29 19:00:00,90.56,VIXY,-720,-144165.6,-144165.6,78962.4,256080.76000000007,-65203.200000000004
9884,2023-08-29 20:00:00,29.52,SVIX,720,10771.2,10771.2,10483.2,-8114.757000000001,21254.4
9885,2023-08-29 20:00:00,90.44,VIXY,-720,-144165.6,-144165.6,79048.80000000002,256080.76000000007,-65116.799999999996
9886,2023-08-29 21:00:00,29.49,SVIX,720,10771.2,10771.2,10461.599999999999,-8114.757000000001,21232.8
9887,2023-08-29 21:00:00,90.52,VIXY,-720,-144165.6,-144165.6,78991.20000000001,256080.76000000007,-65174.399999999994
9888,2023-08-29 22:00:00,29.49,SVIX,720,10771.2,10771.2,10461.599999999999,-8114.757000000001,21232.8
9889,2023-08-29 22:00:00,90.4,VIXY,-720,-144165.6,-144165.6,79077.6,256080.76000000007,-65088.00000000001
9890,2023-08-29 23:00:00,29.56,SVIX,720,10771.2,10771.2,10512.0,-8114.757000000001,21283.2
9891,2023-08-29 23:00:00,90.4,VIXY,-720,-144165.6,-144165.6,79077.6,256080.76000000007,-65088.00000000001
9892,2023-08-30 09:00:00,29.56,SVIX,720,10771.2,10771.2,10512.0,-8114.757000000001,21283.2
9893,2023-08-30 09:00:00,90.84,VIXY,-720,-144165.6,-144165.6,78760.8,256080.76000000007,-65404.8
9894,2023-08-30 10:00:00,90.6,VIXY,-720,-144165.6,-144165.6,78933.6,256080.76000000007,-65231.99999999999
9895,2023-08-30 10:00:00,29.53,SVIX,720,10771.2,10771.2,10490.400000000001,-8114.757000000001,21261.600000000002
9896,2023-08-30 11:00:00,90.44,VIXY,-720,-144165.6,-144165.6,79048.80000000002,256080.76000000007,-65116.799999999996
9897,2023-08-30 11:00:00,29.59,SVIX,720,10771.2,10771.2,10533.599999999999,-8114.757000000001,21304.8
9898,2023-08-30 12:00:00,89.6,VIXY,-720,-144165.6,-144165.6,79653.6,256080.76000000007,-64511.99999999999
9899,2023-08-30 12:00:00,29.86,SVIX,720,10771.2,10771.2,10728.0,-8114.757000000001,21499.2
9900,2023-08-30 13:00:00,89.12,VIXY,-720,-144165.6,-144165.6,79999.20000000001,256080.76000000007,-64166.4
9901,2023-08-30 13:00:00,29.99,SVIX,720,10771.2,10771.2,10821.599999999999,-8114.757000000001,21592.8
9902,2023-08-30 14:00:00,89.8,VIXY,-720,-144165.6,-144165.6,79509.6,256080.76000000007,-64656.0
9903,2023-08-30 14:00:00,29.77,SVIX,720,10771.2,10771.2,10663.2,-8114.757000000001,21434.4
9904,2023-08-30 15:00:00,88.92,VIXY,-720,-144165.6,-144165.6,80143.20000000001,256080.76000000007,-64022.4
9905,2023-08-30 15:00:00,30.05,SVIX,720,10771.2,10771.2,10864.8,-8114.757000000001,21636.0
9906,2023-08-30 16:00:00,88.32,VIXY,-720,-144165.6,-144165.6,80575.20000000001,256080.76000000007,-63590.399999999994
9907,2023-08-30 16:00:00,30.23,SVIX,720,10771.2,10771.2,10994.399999999998,-8114.757000000001,21765.6
9908,2023-08-30 17:00:00,88.72,VIXY,-720,-144165.6,-144165.6,80287.20000000001,256080.76000000007,-63878.4
9909,2023-08-30 17:00:00,30.11,SVIX,720,10771.2,10771.2,10908.0,-8114.757000000001,21679.2
9910,2023-08-30 18:00:00,88.6,VIXY,-720,-144165.6,-144165.6,80373.6,256080.76000000007,-63791.99999999999
9911,2023-08-30 18:00:00,30.16,SVIX,720,10771.2,10771.2,10944.0,-8114.757000000001,21715.2
9912,2023-08-30 19:00:00,87.68,VIXY,-720,-144165.6,-144165.6,81036.0,256080.76000000007,-63129.600000000006
9913,2023-08-30 19:00:00,30.44,SVIX,720,10771.2,10771.2,11145.599999999999,-8114.757000000001,21916.8
9914,2023-08-30 20:00:00,87.68,VIXY,-720,-144165.6,-144165.6,81036.0,256080.76000000007,-63129.600000000006
9915,2023-08-30 20:00:00,30.51,SVIX,720,10771.2,10771.2,11196.0,-8114.757000000001,21967.2
9916,2023-08-30 21:00:00,87.52,VIXY,-720,-144165.6,-144165.6,81151.20000000001,256080.76000000007,-63014.399999999994
9917,2023-08-30 21:00:00,30.5,SVIX,720,10771.2,10771.2,11188.8,-8114.757000000001,21960.0
9918,2023-08-30 22:00:00,87.6,VIXY,-720,-144165.6,-144165.6,81093.6,256080.76000000007,-63071.99999999999
9919,2023-08-30 22:00:00,30.5,SVIX,720,10771.2,10771.2,11188.8,-8114.757000000001,21960.0
9920,2023-08-31 08:00:00,87.8,VIXY,-720,-144165.6,-144165.6,80949.6,256080.76000000007,-63216.0
9921,2023-08-31 08:00:00,30.5,SVIX,720,10771.2,10771.2,11188.8,-8114.757000000001,21960.0
9922,2023-08-31 11:00:00,87.16,VIXY,-720,-144165.6,-144165.6,81410.40000000001,256080.76000000007,-62755.2
9923,2023-08-31 11:00:00,30.6,SVIX,720,10771.2,10771.2,11260.8,-8114.757000000001,22032.0
9924,2023-08-31 12:00:00,87.4,VIXY,-720,-144165.6,-144165.6,81237.6,256080.76000000007,-62928.00000000001
9925,2023-08-31 12:00:00,30.58,SVIX,720,10771.2,10771.2,11246.399999999998,-8114.757000000001,22017.6
9926,2023-08-31 13:00:00,86.56,VIXY,-720,-144165.6,-144165.6,81842.4,256080.76000000007,-62323.200000000004
9927,2023-08-31 13:00:00,30.82,SVIX,720,10771.2,10771.2,11419.2,-8114.757000000001,22190.4
9928,2023-08-31 14:00:00,86.56,VIXY,-720,-144165.6,-144165.6,81842.4,256080.76000000007,-62323.200000000004
9929,2023-08-31 14:00:00,30.85,SVIX,720,10771.2,10771.2,11440.8,-8114.757000000001,22212.0
9930,2023-08-31 15:00:00,86.88,VIXY,-720,-144165.6,-144165.6,81612.0,256080.76000000007,-62553.6
9931,2023-08-31 15:00:00,30.72,SVIX,720,10771.2,10771.2,11347.199999999997,-8114.757000000001,22118.399999999998
9932,2023-08-31 16:00:00,87.48,VIXY,-720,-144165.6,-144165.6,81180.0,256080.76000000007,-62985.600000000006
9933,2023-08-31 16:00:00,30.52,SVIX,720,10771.2,10771.2,11203.2,-8114.757000000001,21974.4
9934,2023-08-31 17:00:00,86.12,VIXY,-720,-144165.6,-144165.6,82159.20000000001,256080.76000000007,-62006.4
9935,2023-08-31 17:00:00,31.0,SVIX,720,10771.2,10771.2,11548.8,-8114.757000000001,22320.0
9936,2023-08-31 18:00:00,86.48,VIXY,-720,-144165.6,-144165.6,81900.0,256080.76000000007,-62265.600000000006
9937,2023-08-31 18:00:00,30.86,SVIX,720,10771.2,10771.2,11448.0,-8114.757000000001,22219.2
9938,2023-08-31 19:00:00,86.04,VIXY,-720,-144165.6,-144165.6,82216.8,256080.76000000007,-61948.8
9939,2023-08-31 19:00:00,30.96,SVIX,720,10771.2,10771.2,11520.0,-8114.757000000001,22291.2
9940,2023-08-31 20:00:00,86.0,VIXY,-720,-144165.6,-144165.6,82245.6,256080.76000000007,-61920.0
9941,2023-08-31 20:00:00,31.07,SVIX,720,10771.2,10771.2,11599.2,-8114.757000000001,22370.4
9942,2023-08-31 22:00:00,85.96,VIXY,-720,-144165.6,-144165.6,82274.40000000001,256080.76000000007,-61891.2
9943,2023-08-31 22:00:00,31.05,SVIX,720,10771.2,10771.2,11584.8,-8114.757000000001,22356.0
