,BasePrice.gz,BasePrice.md5,FullCB.gz,FullCB.md5,FullEquities.gz,FullEquities.md5,Master.gz,Master.md5,FullEquities.bBddd491,FullEquities.2AaDe274,FullEquities.9BddB87d,FullEquities.c235B05b,FullEquities.B9236f3A,021.1.pcap.gz,032.1.pcap.gz,051.1.pcap.gz,052.1.pcap.gz,053.1.pcap.gz,054.1.pcap.gz,055.1.pcap.gz,056.1.pcap.gz,057.1.pcap.gz,058.1.pcap.gz,059.1.pcap.gz,060.1.pcap.gz,061.1.pcap.gz,062.1.pcap.gz,063.1.pcap.gz,064.1.pcap.gz,065.1.pcap.gz,066.1.pcap.gz,067.1.pcap.gz,068.1.pcap.gz,090.1.pcap.gz,021.2.pcap.gz,032.2.pcap.gz,051.2.pcap.gz,052.2.pcap.gz,053.2.pcap.gz,054.2.pcap.gz,055.2.pcap.gz,056.2.pcap.gz,057.2.pcap.gz,058.2.pcap.gz,059.2.pcap.gz,060.2.pcap.gz,061.2.pcap.gz,062.2.pcap.gz,063.2.pcap.gz,064.2.pcap.gz,065.2.pcap.gz,066.2.pcap.gz,067.2.pcap.gz,068.2.pcap.gz,090.2.pcap.gz
2024/07/16,,,,,,,,,,,,,,1.3580161555393138,1.2624390660739944,0.5410303733339605,0.4177428338903242,0.33913194937357954,0.7948127752780587,0.26990605664408945,0.3716560221062192,0.2583568112208078,0.7942218706411556,0.40915242019583337,0.4854073000477608,0.41731323049424507,0.6975681156563235,0.333139416972483,-0.24458260082948738,0.39085433941711856,0.4840348787429886,0.47756003758962734,0.5007127211615531,0.7413546627419211,1.3185275455422436,1.2463616293081068,0.5409312402929476,0.41763197398505786,0.3390162681540178,0.7948836833608004,0.26864312372812604,0.3718932659994338,0.2570165766566668,0.7953673050461849,0.40889383986695166,0.4852691269395585,0.4170839664296461,0.6973501930755612,0.3331667071979498,-0.24445141692376193,0.3908764984727794,0.4838876657907489,0.47721970166682465,0.5005997018997038,0.8192029467654662
2024/07/17,,,,,,,,,,,,,,1.3750375752451176,1.276301658328598,0.3762189646915331,0.6894311003565843,0.29202923359193067,0.42557103868114393,0.8032691076427958,0.8639380624179347,0.40021648077761107,0.47764446958954193,0.2718577946472099,1.0711896405523211,0.8394675669470263,0.8286613572425323,0.37574864819805487,0.42578926257828315,1.1404861331042195,0.25616324143399205,0.7409428818700399,0.7674612320716414,0.7991187671967132,1.350948341425395,1.2655702202863188,0.3759553921283709,0.6892275068450927,0.2917540666398824,0.4255167331725265,0.8018740502735745,0.8642230547822479,0.39897859038429717,0.4787040097856945,0.2715976493919317,1.0711397407370145,0.8393155632675192,0.8284996760102917,0.37575868997245954,0.4260167246187582,1.1406086361657457,0.25593348830007684,0.7406246301216199,0.7675474955590265,0.8141002032610876
2024/07/18,,,,,,,,,,,,,,1.4386019394589786,1.2755315143144532,0.7305831319677282,0.9327909605169351,0.9766134958546496,0.8646030492540823,0.6412207943823077,1.0328796768332076,0.8941464093313691,0.678396190489447,1.033750540482648,0.7632349185774081,1.1481802737483915,0.9921632056293922,0.5445665145251334,1.0110303442849065,1.528038985337168,0.8452334911939746,0.7865038440874833,1.150382766451776,0.9395397946006274,1.4900094411225488,1.2620376058535443,0.7303668959928376,0.932552016871093,0.9763987760315267,0.8644967161090892,0.6400269252447651,1.033127959125197,0.8928995343456503,0.6794189944408113,1.033635404530832,0.7630359358557252,1.1480587087875167,0.9920827554964262,0.5446238219459513,1.0113283236487998,1.5281290194712636,0.845174478655549,0.7861016008644677,1.1505264891814753,0.8817115546941058
2024/07/19,,,,,,,,,,,,,,1.294318811484001,1.2720108559640777,0.5300939919928191,0.6497354863957643,0.6591407704023885,0.7379299068710082,0.379180598761878,0.6669439214512617,0.6479305718040017,0.5868610216210084,0.36479805141269106,0.4593078923552857,0.6101358081792415,0.7369225203963525,0.6080323285420425,0.4693800840271907,0.970183340874633,0.9095551746345062,0.9524603969395936,0.21666071465959041,0.8511383750758904,1.4223544745068815,1.2579530204156486,0.5298426298000012,0.6497495439339365,0.6589703994120005,0.737814718881358,0.37795772564136404,0.6670601048996323,0.6466200055022308,0.5878698741871675,0.3644798933191311,0.4592142766253574,0.610005311732963,0.736650975423772,0.608099447633977,0.4696094280675912,0.9702319787352999,0.9096209049484203,0.9521601660426814,0.2167963651926803,0.8322787269954368
2024/07/22,,,,,,,,,,,,,,1.3774312123912462,1.2937949295070261,0.9258302283925346,0.19232477286956443,0.4275742380256249,0.39074825011873676,0.5078751954264629,0.6102955209264761,0.41946566323440176,0.4158225109222419,0.23074824283057174,0.5257941880541915,0.5749461524828818,0.6826917907850776,0.41917952440150225,0.7364253008770847,0.7676448059518992,0.9025924655450972,0.24673688665406707,0.83181820208145,0.7403972466459854,1.4286510753602208,1.286876301083991,0.9256539046176707,0.19207098715476476,0.4272902857171643,0.3905636592574422,0.50658702810387,0.6103775334697167,0.41818644015826245,0.4168331901121103,0.230479958811848,0.5255612340088581,0.5748021925846846,0.6826238095279368,0.41909842320770546,0.7365819805536107,0.7676969654774195,0.902577046547933,0.2463487634725077,0.8317716827292728,0.8399328422520049
2024/07/23,,,,,,,,,,,,,,1.3864738416099545,1.2832329544558996,0.2576294121414792,0.48263215645003144,0.23991358854764416,0.5290780580501012,0.48673811838591063,0.7093598523698926,0.4410287774346582,0.543462420382852,0.3677975569660486,0.6037997107204737,0.7218404618910732,0.3165425118644427,0.3241320243058209,0.49460477984574325,0.3910189152657814,0.32834295193823915,1.136706090442141,0.2623788633685396,0.8437981850070495,1.3864504526197552,1.2790383128112721,0.25750834051371263,0.48248764502774183,0.23979569920845667,0.5289000396267529,0.48548595465492195,0.7095944810334694,0.43977293646217,0.54451618574139,0.3675310498444605,0.6037455119501324,0.7216703820848273,0.3166053698208475,0.3241029696876772,0.4948993556581591,0.3910651698044545,0.3283722163559358,1.1364187391029261,0.26234461061387115,0.8520518580749044
2024/07/24,,,,,,,,,,,,,,1.3929898538410825,1.303036657676762,0.7217075167109119,0.4143649361051229,1.2170332462957019,0.8943869715324796,0.7712744901179304,0.5360168156015213,1.072523580798287,0.5776720740454662,0.5269492182035801,0.85938159637443,0.6299904447463729,0.7538242964978953,0.5224857816057811,0.9923570302463398,0.5915177023323454,0.5608153542339825,0.7469983865314428,0.759425186620909,0.8287986661707223,1.3726515188347774,1.2898569445116446,0.7215234773355563,0.41421650750977956,1.216790205404747,0.8944454929390288,0.7698892472780522,0.5362317653032213,1.0711027595184848,0.5785488600331726,0.5267399050248428,0.8592576547882199,0.6299433758743765,0.753714259226142,0.52243483684664,0.9927505490759794,0.5914973550729475,0.5607581844230303,0.7467346211530703,0.7595256745377713,0.7181048410849626
2024/07/25,,,,,,,,,,,,,,1.360542772526894,1.3228403608976242,1.639151443910936,1.3690931170141813,1.3118546530144457,2.5610896576333717,1.7264046710367864,1.884138567821318,1.9449761051698442,2.6235146573978527,1.47982542141302,1.9141376416508544,1.6851598429909727,1.7965863190654623,1.9339521229515433,1.8056022038838275,2.3102695262490536,2.0794694576117383,1.8964140075678626,1.8354238305675266,0.8278412500747865,1.3801538517664158,1.3170139179635996,1.6391183263972016,1.3688367033696192,1.3115519089922334,2.561340865100219,1.7248342897241893,1.884691280484773,1.943103987779393,2.625594789679451,1.4796728943899258,1.91410803460306,1.685076257667079,1.7966143302438344,1.9342490356493116,1.8061597259007836,2.3106645166506485,2.079318469739301,1.8961541902198569,1.835616403479683,0.8912791987648159
2024/07/26,,,,,,,,,,,,,,1.4324848667522054,1.318549558533104,1.2348563922174123,1.2877824133804865,1.2647680196341458,1.4121576982339241,1.2243380425019712,1.5627449571704917,1.209391399104012,1.4779569074129477,1.0559549784382962,0.9626782846885658,1.2051844521519965,1.3466341399825408,1.5525117893381604,1.0302742805266076,1.3020987652593483,1.2918570657000394,1.5488394301645692,1.266090631455781,0.9532627586423735,1.4143162606515547,1.3046497674488884,1.2347270055295827,1.2875946424693787,1.2646056765937606,1.4122611542918122,1.2227602637267736,1.5632467898996916,1.2077608935424233,1.4792646427545129,1.0557479276754664,0.9625726978329532,1.2050060359484687,1.3465740193806048,1.5527777724498646,1.0306228122773131,1.302041449829534,1.291695294356923,1.5484684806775995,1.2662075632799272,0.9247659530123014
2024/07/29,,,,,,,,,,,,,,1.4350114837397856,1.354196224330656,0.45320481886088965,0.4391976635917697,0.9687493294868428,0.9518254828972436,0.8736832536286357,0.6782823826363494,1.15407241805657,1.1374129156406207,0.6124438687370213,1.617651570656151,0.8135608350823406,0.9704701462474155,0.8067343781574853,1.7336024442503568,0.9012277234608891,1.1726045573591488,0.7706908472861781,1.3139636372316819,0.8827331062417711,1.4129765583423337,1.3571974071364112,0.4530415908854639,0.43894929811645084,0.9685615749635805,0.9517654786072474,0.8721574614761558,0.6784547664396186,1.152541516112531,1.1386359785430316,0.6123117808270662,1.6175766448688198,0.8133119173124961,0.9704254205607311,0.8067674075563599,1.7340386631774123,0.9013127502626347,1.1724602537985553,0.7703548301318098,1.3140331146084607,0.852370779543928
2024/07/30,,,,,,,,,,,,,,1.4481764880434933,1.3949038365068729,0.8949450341399184,1.2026210337339953,0.9956571852540453,0.5791368831475668,0.4022962803698475,0.7632084804554998,0.7427928503462377,0.4814492359168957,1.0370515367550808,1.0162263487906615,1.0213290832703996,0.8711300683725254,0.7224835494973448,0.8469168338966518,0.7203597824915743,0.717657119515205,0.7854711282035803,0.6213904330236365,0.9484756781626946,1.3951585176296926,1.3896533022375284,0.8945822604244902,1.2025308204588552,0.9955650165699896,0.5789242106934226,0.40112485961034644,0.7634485366869451,0.7413169197540811,0.48240091940706054,1.0367960841850226,1.016237880421631,1.0212136971660823,0.871238236018334,0.7225287545249799,0.8472318501639429,0.7203809385174489,0.717502304954078,0.7850651973703905,0.6213445111208328,0.8051704021284247
2024/07/31,,,,,,,,,,,,,,1.4003037451209202,1.3678387754383612,0.8704329998434742,1.9274708638641547,1.3738336220168947,1.6567551617040277,1.6760376228035838,1.5523070921304984,1.8759271801641595,1.1384193271148233,1.6850619207385586,1.9602865922698733,1.9800928115694498,1.767878737857275,1.367095442353204,2.122772499921261,1.5829815592063927,1.7358476146432444,2.371305377468386,2.1249034819196075,0.9114555891198445,1.4254357898180903,1.3525608506933946,0.8703737390421398,1.927560588296058,1.3736618453546303,1.6568490273424739,1.6745426834236263,1.552646981201269,1.8740871886546593,1.139749415868173,1.6849569387118553,1.9602054565482618,1.9799841339308426,1.767893534181588,1.3675458644561167,2.1233795298271527,1.583182444250801,1.7359029099101533,2.3710633894419004,2.125113618340915,0.8973387066762657
2024/08/01,,,,,,,,,,,,,,1.4469796694704289,1.3673986931445643,2.834881980147301,2.80044619603506,2.506623187365873,2.427742073769929,2.5629934027150147,2.4698678701627634,2.4884326631665723,2.4098910462631356,3.2304902919974134,2.8622081566585735,2.238373603719486,2.7638092769418896,2.916376079046729,2.438978136509811,2.113788998587966,2.8649457681535835,2.343950945504952,3.1224828658720267,0.9756024675475418,1.4030627612540971,1.3418526131940465,2.8351494283612633,2.8002444723863036,2.5060611050811694,2.427737815230614,2.560876816012018,2.470590640299227,2.4860937345302907,2.411588177172495,3.2303936106104296,2.8623892723635302,2.2381931786181037,2.7639860698693695,2.916664296236882,2.439580538940275,2.1141179416777054,2.864987850768641,2.343665847524876,3.1227762580019096,0.8807547902870347
2024/08/02,,,,,,,,,,,,,,1.4483094678849449,1.37950095622398,3.7123381244451816,4.432844802750122,2.7479428009177944,4.03958952713275,3.75525092810119,4.241975480635374,3.67308026607303,3.88513609420771,4.568734179501161,4.531234603252881,4.278246297324293,3.7970583969917557,4.390357835825871,3.533626275456945,4.4098318571448845,3.9701790038806126,4.336714317473276,4.755728288599947,1.0100694470012297,1.337819258795028,1.3653665780122026,3.7125124661131217,4.432728580132904,2.7475699284982786,4.039617100660746,3.7525782683274547,4.243070672338832,3.6705820630928554,3.887649164999628,4.5687343536150085,4.531155521765505,4.2782667088389355,3.7972236885911284,4.391087091198891,3.534310451377952,4.410359327964231,3.970077926311283,4.336640180413749,4.756015862255023,0.8341922558095788
2024/08/05,,,,,,,,,,,,,,1.4257028948381743,1.364428137661435,5.605385572017756,5.855704852435505,5.834670368541589,7.7126313488401115,6.670398803783628,6.543894090246242,7.12067820289614,6.101209108353493,6.424891347963924,5.891167837024638,7.015492049952216,6.088659054360786,5.888678603114026,5.996534985960138,6.089780763525355,6.811876460679993,6.020857569222592,6.19691840315535,0.9191149178873308,1.284633077118949,1.3531128216985155,5.605626489614002,5.855742853057798,5.834304991309332,7.713110526646872,6.6705598151454435,6.545454330964417,7.120883303746861,6.10062493123384,6.424887922049161,5.890872457289306,7.01553450311025,6.088769236949456,5.886020194451683,5.99753016015664,6.090228371954433,6.811904025395794,6.0208246380947,6.1975273234481625,0.821435397048632
2024/08/06,,,,,,,,,,,,,,1.2710473392299724,1.3622277261924503,4.962040519316304,4.4980386727171915,4.6559624939230355,4.814238607389024,5.4968800388412085,5.408599382938489,4.8591142744649805,5.441890757901596,4.993137372447511,5.442475767027077,4.649878459546685,5.547180513763346,5.881709123598617,5.7422372894410225,6.176695656582049,7.217446446467331,5.64700523150359,6.014589739517997,1.038472791180658,1.2297052824408823,1.3585221375487018,4.962136516360302,4.498222260086126,4.655607631532223,4.814391818749743,5.496920211252976,5.410048902101714,4.85920560407093,5.44129539859816,4.993213405261187,5.442487928713856,4.649936622515425,5.547475941317148,5.879028696108355,5.743468092233478,6.177638478185341,7.217645548115303,5.646746749714631,6.014996379209665,0.9238091886052303
2024/08/07,,,,,,,,,,,,,,1.3835482850980194,1.3787308122098354,7.16669000209945,6.301841636085662,6.151520612340045,6.456705400646678,6.634857296460658,7.181352304397027,7.041990220234654,7.355210317225696,8.061205925615827,7.224323269152371,6.231052314708748,5.739477655320708,6.6853138837004416,6.904633403737649,5.970453673969125,7.297909317040802,7.235094827875466,7.294328900882046,0.9689005548759912,1.3305848663252338,1.3665809142234688,7.167138519946675,6.3017177793121455,6.151185069991646,6.456886627126817,6.634814895079945,7.18317404007159,7.041909375131667,7.3548695250942115,8.061074393510227,7.224207165799945,6.231050192028285,5.739523721796917,6.682712164738878,6.9057559198046725,5.97137829665582,7.29791158943005,7.2348841921836256,7.294957171950484,0.9317822253308221
2024/08/08,,,,,,,,,,,,,,1.4198517818143042,1.3848919643229924,4.259541587719726,4.940131997629381,4.687239087655898,4.137447788790648,4.729922679687734,4.499064002761839,4.258109289984941,5.444820064041017,4.383328696472157,4.267849158510189,4.770430769796248,5.036482367906304,5.172086238338773,5.436225203044247,5.003633868529714,4.931639122694279,4.562687528236439,4.71120205381132,0.9915594024798047,1.3142404981527358,1.3760748155115508,4.259650561689313,4.940043941482157,4.686777149508426,4.137331978257897,4.730148325444752,4.5003924788120795,4.257914492533002,5.444080947777313,4.383410789506147,4.267737219843762,4.770287432164907,5.036582602317036,5.169626643429929,5.437251385964093,5.004412793573607,4.931512558799905,4.562375807179295,4.711462828853455,0.8804358688180111
2024/08/09,,,,,,,,,,,,,,1.4274316327770449,1.3934735690520328,3.9946605919960194,3.797834090170776,4.286965127696341,4.070887207863288,3.969063680818867,4.118482757325477,3.8092417492029327,4.109524566232469,4.4636654999923,3.736337522671149,4.17782565386704,4.4802172334241925,3.7508399076261862,4.6786219064767165,4.704449237067409,3.88146234937571,4.5663366101610094,5.251879035313483,0.9018814281604868,1.347331145190498,1.3739773256920909,3.9951423019072867,3.797826794558051,4.286844864537812,4.0711205315678,3.968832277012031,4.119544365599611,3.809083804190528,4.108944815058117,4.463479311452917,3.7359784421157376,4.177644468623157,4.480044058960475,3.748701854455268,4.679594411945014,4.705340542859104,3.8812579347071514,4.5661375802503334,5.252498214439586,0.8555599942341647
2024/08/13,,,,,,,,,,,,,,1.4488413872507513,1.3974343096962052,2.1878207141448662,1.7955038721054188,2.318653631087428,1.822202918882432,2.45910012265885,2.454597618123384,1.991887364617141,1.86225911099867,2.29201426771543,2.9169095244120156,2.104011086685304,2.8359470871997705,1.6752395430864229,1.6645839725376155,1.905346097197452,2.0533828699907324,2.447160586012764,2.1459210544221268,0.9995378699459362,1.3715797569874004,1.3786138821351075,2.1878833938238142,1.795366750799044,2.3183045671467473,1.8222951086063413,2.4592265471406285,2.4551272198354317,1.991761835204374,1.8619434508124417,2.291809838128557,2.916832985307386,2.1038868866059874,2.8360092512547257,1.6736952719758367,1.66521961272563,1.9055761247105314,2.053323999173276,2.4468840314265243,2.146200492757728,0.8778844970658217
2024/08/14,,,,,,,,,,,,,,1.429958249764625,1.3835717174416018,2.33005825014424,2.8382998495451237,2.2432713074386217,2.997179914989338,2.243703891514852,2.104254256548757,2.6229229923100648,2.9412295530695913,2.339575682782892,3.0224359822980498,2.8456136911983743,2.177149828312598,2.6664897720373313,2.87853481614337,2.4209624274963377,2.854989604966998,2.7560087341927213,2.3904075246029812,1.0304943237145263,1.346125413112199,1.370886288063413,2.329903544117529,2.838226168905833,2.242908996727233,2.9973418605781244,2.243890504557664,2.104881483846676,2.6228474033733247,2.940908053720621,2.339359599382347,3.022228201262087,2.845515612272495,2.1770149395309133,2.6648291821998855,2.8792367999360606,2.421318634896436,2.854953186062902,2.7558703416959713,2.3905824473555257,0.8568356801102595
2024/08/15,,,,,,,,,,,,,,1.4931236744541314,1.385552087763688,1.373727781317819,1.727540420771943,1.2110575151407723,1.5926036739418574,1.7270586703872062,1.3565187868000095,1.1466545498939487,1.3506795094399373,1.3679039373613624,1.5042852003463816,1.207121311977993,1.6310157568445065,0.8841534438162875,1.1611264215787498,1.6032048102602834,1.3394864836218354,1.4489539162037341,1.3567078020807732,1.0209201627551685,1.4070818681817605,1.3606196273681617,1.373733044168246,1.7272725289468012,1.210840921801171,1.5927413500056478,1.726962498140913,1.3568927668824018,1.146759932667179,1.3503847302032725,1.3676933433577918,1.5040880035124904,1.2069335837444184,1.6310750327782833,0.8830199342969401,1.1614819536940433,1.60314799222798,1.3394520962685346,1.4486074339789496,1.3568924200125099,0.8670411671190169
2024/08/16,,,,,,,,,,,,,,1.5391346995963824,1.382801573427457,1.4642903661888824,1.1611749532772826,1.346661797451407,1.1654249392332543,1.2612567865093711,0.9991342666314632,1.3695112128988398,1.366996731239735,0.7307608900513131,0.9040357816597852,1.2291723790833966,1.1931232867282167,1.1235652936957128,0.9478359510101015,1.3453777870522687,0.9394271918963994,1.1733342764072037,1.2812475439887128,0.9411354880938537,1.3963642497079916,1.3690095866460015,1.4643828890883421,1.1609247448592446,1.3464574879958484,1.1655144784554106,1.2614052275656085,0.9995375049647572,1.3695311811529862,1.3668061983057374,0.7305082730546382,0.9039654963236744,1.2288712997292557,1.1931572590452302,1.1221331691251415,0.9483582725017233,1.3455127629667378,0.9394462877343219,1.1731490682425385,1.2812712365937766,0.8507761721988097
2024/08/19,,,,,,,,,,,,,,1.4412615362880106,1.3965541451086114,2.030519358585406,1.504599491280297,1.8848224937675273,1.6203896988161386,1.9221831888698628,1.60064790781459,1.712724327605716,1.4177459513788562,2.0492983238344906,1.6771656832513968,1.5918634547915134,1.3221384591541787,1.5864496844163063,1.4890179647235737,1.4109240508184282,1.4965177955458688,1.7935854403977711,1.5537399521717674,0.9270933853534622,1.2853029282735593,1.38943251383548,2.0306171083071307,1.5043828729861826,1.8844228434612997,1.620316374948113,1.9223222543916558,1.6009907558274024,1.7126671706756298,1.4174071552032708,2.049077920201038,1.6770345418421022,1.5917982552892804,1.3221634196949232,1.585018500563389,1.4894066148549254,1.4110934140405242,1.4964429490831803,1.7932731279619256,1.5540363425219677,0.8743763609065613
2024/08/20,,,,,,,,,,,,,,1.5169270660739664,1.3851120054698909,0.7514332857519103,0.9215403987353553,0.9256145705557248,1.3491565746700458,1.5394974041902563,0.7940426760656509,0.4244866252062027,0.7029998830991094,0.9485809085029321,0.9899876800880156,1.0263477480642964,1.1791567711782582,1.0079228316496616,0.9680649573293498,0.8385134031614122,0.7951571821020629,0.6521083625053133,0.8967404799854739,0.9471991233681136,1.424096087508869,1.3855687167996327,0.751606475430103,0.9214349374323204,0.9255712790904609,1.3490538103978498,1.539662503991813,0.7943255970801774,0.4244820290942217,0.7028151110691615,0.9483893255634439,0.9900256272489245,1.0262462589981398,1.1790504051507988,1.006493006249471,0.9683678468838547,0.8385636363020122,0.7951275680589284,0.6518251023025096,0.8967533622745535,0.9598473146049051
2024/08/21,,,,,,,,,,,,,,1.5347463648284798,1.4328609343468588,0.727268817485824,0.1188042556968996,0.8872293476023276,0.7059266289000309,0.366080192216326,0.3181162657646891,0.6538702260268755,0.2888232782122782,0.49411970399662325,0.38729040132710063,0.7615021344095979,0.4173911245218875,0.8797509142473807,0.2817232590288126,0.38647299690476067,0.5124164610941049,0.6787177806263625,0.4321918631463809,0.9312421884358506,1.4929567862028355,1.4310511276216062,0.7271178529827687,0.11866499771874989,0.8868659017022805,0.7058673780562436,0.3659723984917537,0.31826855689622546,0.6539184209884283,0.2888041892813429,0.4939284714221504,0.38719336522546643,0.7613580038323099,0.41731926014392823,0.8784384197406392,0.28198432755151703,0.3863271130110391,0.5123708059675631,0.6782860512587712,0.432168849302057,0.943582319684698
2024/08/22,,,,,,,,,,,,,,1.5276984332315455,1.4276899673947447,0.6397263223283355,1.3629084694569464,0.13982784914318663,0.5099685868168558,0.5280909935945712,0.44285075652020345,0.2794608979719511,0.6514164601922987,0.29605379633214357,0.2203661261382694,0.3981324596795563,0.7343093789824233,0.31475153743975104,0.33310037440228574,0.49528699382044516,0.7589771459553155,0.18929795337085434,0.14372017911700521,0.9519862038477925,1.428919015822065,1.4140504206638782,0.6394180083349177,1.3627837355304586,0.13977261826662657,0.5100161404996292,0.5280891108193988,0.44302339627037124,0.27941619359695885,0.6512276357210469,0.29576029118480435,0.22035347647172454,0.3981407267731253,0.7343094357097636,0.3136381724064238,0.3334096555429767,0.49527817218364173,0.7589469527889986,0.18902113607990031,0.14374365019958688,0.8632141094907329
2024/08/23,,,,,,,,,,,,,,1.5310229292678352,1.4192183832391538,0.33263563297581406,1.0005786241030308,0.2203920631876899,0.23689976730882742,0.4781794467886022,0.5511118367587309,0.553593308963759,0.19495995136138028,0.45524578052319936,0.2633034720646304,0.11166333604486933,0.4079091392764422,0.2359061532698014,0.29560856824181975,0.28235478753224835,0.3197727395391432,0.5269861457929643,0.5522739247347203,1.0598550839898904,1.5210905346964791,1.411842536643394,0.3324583123543148,1.0004126270114755,0.2201877413598561,0.23687559494874078,0.47811933079835245,0.5514204591716159,0.5534438514102424,0.19489239718841736,0.45503482210157986,0.26332541589750275,0.11160564276030593,0.40776755374435214,0.23473926617345195,0.29582580150630483,0.2823182262112563,0.3197171254580192,0.5267244041971644,0.5523465506760281,1.0131071999318582
2024/08/26,,,,,,,,,,,,,,1.5146664087692894,1.4107467990835627,0.35302545971586136,0.7632142937222443,0.3089045964436394,0.5947655088355102,0.5095036203898667,0.45062687473453994,0.0769145802694171,0.09774491329896105,0.7144098517219741,0.5248056399596391,0.4475460515898837,0.18422469353358153,0.17597216055296294,0.7601055156707297,0.31652358599601943,0.30134435710481755,0.4669116249110101,0.5083461069228304,0.9839000737123185,1.4800956440343125,1.4163686988853865,0.35295748508214425,0.7631095419728781,0.3087554431437886,0.5946886086580085,0.5094855700801288,0.4508162284290868,0.07679484676378148,0.09756211707081776,0.7142356974155669,0.5247262965363134,0.4474474511941142,0.18418932992084366,0.17478538387421558,0.7605179442463107,0.31653690232334386,0.3012889448173213,0.4667036374368972,0.5084070858372233,1.0303289592591365
2024/08/27,,,,,,,,,,,,,,1.5511028853270257,1.4454032797200715,0.21921939249518316,0.040683856429430225,0.2868747120541954,0.20581120899392105,0.06688780442651698,-0.010081943959796414,0.10602967352898435,0.15224596544038646,0.16651258974008065,-0.2773371442117741,0.2325604753953716,-0.06600276987441972,0.26007216613446477,0.41637868806031364,0.20048907417884185,0.17287792693492726,-0.042103298482575845,0.13500335507353234,1.0183670531660065,1.426373581434545,1.4491557765895762,0.21914484211049215,0.040584179260804265,0.2866591066138485,0.20578173497786453,0.06684330824686698,-0.009978366266070808,0.10594832330987997,0.15207930432758696,0.16629437363116706,-0.27735585234458243,0.23244988285357698,-0.06591670542822982,0.2589172969314037,0.4167836066784095,0.20041666003325534,0.17279334236904514,-0.04248106738280298,0.13511088381889402,0.9321011467998458
2024/08/28,,,,,,,,,,,,,,1.5286292921217066,1.5337498001998071,0.07881699996291655,0.5103290404085022,0.12303302619008265,0.08877777289438313,-0.3193875199424254,0.048372163846939153,0.28574318122752523,0.1676818080189493,-0.39824305517518876,0.06947840765038073,-0.2149074904407581,-0.107764360141465,0.43653998739396355,0.27750435597581025,-0.09063213954729663,0.4635707171315634,0.3275243417123621,-0.18354112459911848,0.9781555771367038,1.438162961755691,1.5301851201413448,0.07869282663487168,0.5103618928432149,0.12298774415247075,0.08870595777685522,-0.31950205830912876,0.04848931283397444,0.2856671353839474,0.16752257556792138,-0.39846557179091135,0.06946461457228141,-0.21500439153412435,-0.10780009441028637,0.4352045812971652,0.27770945087426285,-0.09069462460383934,0.4634620094459161,0.327203928077161,-0.18359483871437898,0.9601662360739288
2024/08/29,,,,,,,,,,,,,,1.5308899494263837,1.50888515060028,-0.21207471546692191,0.19519606463740752,-0.23787166288860412,0.38239761317504056,0.11224577972485346,-0.13611199134162208,0.0380145200186141,0.49249570507202917,0.22974803116164955,0.03710102686712527,0.04300397272919387,-0.04871634653275954,-0.15864634485282741,0.31283034717321184,0.19032874509645947,0.36678157692904495,0.1201312257066883,-0.10226243790958028,1.1354909555688169,1.4549092406209552,1.5072231263283096,-0.212227468936312,0.19515534288231268,-0.23807143522548405,0.38229593984488813,0.1122094029456432,-0.1360472727844529,0.03789373546706446,0.4922568153792844,0.22955835674279104,0.03696955577498933,0.04292406659349971,-0.04875434373834606,-0.159694056193601,0.31304289927553397,0.1904130710237652,0.36663148665151085,0.11981376817352105,-0.10234651874244866,1.0998538395062967
2024/08/30,,,,,,,,,,,,,,1.5380708608647697,1.4261496793664554,0.09379701396261723,0.030599445266104013,-0.10654710580932374,0.3145592267345816,0.45551994382395056,0.21626790646874863,0.27285901931911594,0.04315564704983499,0.13821634947946523,0.03342172707727292,0.2868364002462195,0.36486187751538246,-0.04266341239294304,0.10402923200576139,-0.1045395124844427,0.12483467748246782,0.262991714895506,-0.11812031813681434,1.0493235069345968,1.4518279253097466,1.4221091973386453,0.09367372095197374,0.030371398514503337,-0.10668369160748098,0.3144073761046499,0.45542345191805583,0.2164234460934131,0.27280272348248774,0.04290289143371139,0.1380583398841454,0.03337485987880035,0.2866206385480974,0.36474432206479607,-0.043619439998664106,0.10427332855388101,-0.10460321109008308,0.12480359890876365,0.26273243116721967,-0.11807460639096931,0.9764312309941361
2024/09/02,,,,,,,,,,,,,,1.5681243050328295,1.434291201801699,0.41747387559594773,0.5845593573692518,0.4823447901840595,0.09393244952738673,0.30848066758840204,0.42448430546716687,0.3127543282734013,0.3649422369393437,0.3534553762045564,0.42921773239656164,0.6028017857302035,0.3234740687472084,0.24539646203714952,0.3357431745459437,0.6263784998745914,0.5205553830439622,0.3462928711939155,-0.18170634374736,0.9826235189177375,1.4542393894663446,1.4255314175703957,0.4174952279855929,0.5844046586670258,0.4821301028451539,0.0939542114441527,0.3083260354762303,0.4246877012178755,0.3126237261373809,0.3649248208346997,0.35321545565229606,0.42915769323296604,0.6026915737284414,0.323417467818965,0.24426941292098212,0.33602725865758265,0.6263741342907788,0.5204219653043638,0.34603538630671293,-0.18173430891738263,0.9049928219328338
